序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,代码,名称
6,深股通专用,74835599.0,0.045758992503,62415757.6,0.038164753436,12419841.4,日换手率达到20%的前5只证券,002735,王子新材
7,渤海证券股份有限公司青岛分公司,61935957.23,0.037871374592,0.0,0.0,61935957.23,日换手率达到20%的前5只证券,002735,王子新材
8,机构专用,36765811.12,0.022480831287,27181356.0,0.016620318165,9584455.12,日换手率达到20%的前5只证券,002735,王子新材
9,国泰海通证券股份有限公司南京广州路证券营业部,30741076.0,0.018796945371,390917.0,0.000239030198,30350159.0,日换手率达到20%的前5只证券,002735,王子新材
10,机构专用,30118349.0,0.018416172577,25574615.8,0.015637860434,4543733.2,日换手率达到20%的前5只证券,002735,王子新材
1,深股通专用,74835599.0,0.045758992503,62415757.6,0.038164753436,12419841.4,日振幅值达到15%的前5只证券,002735,王子新材
2,机构专用,36765811.12,0.022480831287,27181356.0,0.016620318165,9584455.12,日振幅值达到15%的前5只证券,002735,王子新材
3,机构专用,30118349.0,0.018416172577,25574615.8,0.015637860434,4543733.2,日振幅值达到15%的前5只证券,002735,王子新材
4,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,6696217.0,0.00409447038,17151761.0,0.010487619709,-10455544.0,日振幅值达到15%的前5只证券,002735,王子新材
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,11967583.0,0.007317701042,13762754.0,0.008415376713,-1795171.0,日振幅值达到15%的前5只证券,002735,王子新材
6,深股通专用,74835599.0,0.045758992503,62415757.6,0.038164753436,12419841.4,日换手率达到20%的前5只证券,002735,王子新材
7,机构专用,36765811.12,0.022480831287,27181356.0,0.016620318165,9584455.12,日换手率达到20%的前5只证券,002735,王子新材
8,机构专用,30118349.0,0.018416172577,25574615.8,0.015637860434,4543733.2,日换手率达到20%的前5只证券,002735,王子新材
9,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,6696217.0,0.00409447038,17151761.0,0.010487619709,-10455544.0,日换手率达到20%的前5只证券,002735,王子新材
10,东方财富证券股份有限公司拉萨东环路第二证券营业部,11967583.0,0.007317701042,13762754.0,0.008415376713,-1795171.0,日换手率达到20%的前5只证券,002735,王子新材
1,深股通专用,74835599.0,0.045758992503,62415757.6,0.038164753436,12419841.4,日振幅值达到15%的前5只证券,002735,王子新材
2,渤海证券股份有限公司青岛分公司,61935957.23,0.037871374592,0.0,0.0,61935957.23,日振幅值达到15%的前5只证券,002735,王子新材
3,机构专用,36765811.12,0.022480831287,27181356.0,0.016620318165,9584455.12,日振幅值达到15%的前5只证券,002735,王子新材
4,国泰海通证券股份有限公司南京广州路证券营业部,30741076.0,0.018796945371,390917.0,0.000239030198,30350159.0,日振幅值达到15%的前5只证券,002735,王子新材
5,机构专用,30118349.0,0.018416172577,25574615.8,0.015637860434,4543733.2,日振幅值达到15%的前5只证券,002735,王子新材
6,深股通专用,74835599.0,0.045758992503,62415757.6,0.038164753436,12419841.4,日换手率达到20%的前5只证券,002735,王子新材
7,渤海证券股份有限公司青岛分公司,61935957.23,0.037871374592,0.0,0.0,61935957.23,日换手率达到20%的前5只证券,002735,王子新材
8,机构专用,36765811.12,0.022480831287,27181356.0,0.016620318165,9584455.12,日换手率达到20%的前5只证券,002735,王子新材
9,国泰海通证券股份有限公司南京广州路证券营业部,30741076.0,0.018796945371,390917.0,0.000239030198,30350159.0,日换手率达到20%的前5只证券,002735,王子新材
10,机构专用,30118349.0,0.018416172577,25574615.8,0.015637860434,4543733.2,日换手率达到20%的前5只证券,002735,王子新材
1,深股通专用,74835599.0,0.045758992503,62415757.6,0.038164753436,12419841.4,日振幅值达到15%的前5只证券,002735,王子新材
2,机构专用,36765811.12,0.022480831287,27181356.0,0.016620318165,9584455.12,日振幅值达到15%的前5只证券,002735,王子新材
3,机构专用,30118349.0,0.018416172577,25574615.8,0.015637860434,4543733.2,日振幅值达到15%的前5只证券,002735,王子新材
4,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,6696217.0,0.00409447038,17151761.0,0.010487619709,-10455544.0,日振幅值达到15%的前5只证券,002735,王子新材
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,11967583.0,0.007317701042,13762754.0,0.008415376713,-1795171.0,日振幅值达到15%的前5只证券,002735,王子新材
6,深股通专用,74835599.0,0.045758992503,62415757.6,0.038164753436,12419841.4,日换手率达到20%的前5只证券,002735,王子新材
7,机构专用,36765811.12,0.022480831287,27181356.0,0.016620318165,9584455.12,日换手率达到20%的前5只证券,002735,王子新材
8,机构专用,30118349.0,0.018416172577,25574615.8,0.015637860434,4543733.2,日换手率达到20%的前5只证券,002735,王子新材
9,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,6696217.0,0.00409447038,17151761.0,0.010487619709,-10455544.0,日换手率达到20%的前5只证券,002735,王子新材
10,东方财富证券股份有限公司拉萨东环路第二证券营业部,11967583.0,0.007317701042,13762754.0,0.008415376713,-1795171.0,日换手率达到20%的前5只证券,002735,王子新材
1,深股通专用,229874806.54,0.037832599823,531988035.28,0.087554137631,-302113228.74,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
2,机构专用,93755696.84,0.015430232713,101881208.0,0.016767522417,-8125511.16,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
3,机构专用,86519486.0,0.014239303297,92626374.2,0.015244369755,-6106888.2,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
4,机构专用,56540560.0,0.009305397196,27613269.88,0.004544568432,28927290.12,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,54567014.0,0.008980592677,17008983.0,0.002799323932,37558031.0,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
1,深股通专用,229874806.54,0.037832599823,531988035.28,0.087554137631,-302113228.74,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
2,东方财富证券股份有限公司长春人民大街证券营业部,145682.0,2.3976219e-05,103757265.15,0.017076282305,-103611583.15,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
3,机构专用,93755696.84,0.015430232713,101881208.0,0.016767522417,-8125511.16,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
4,机构专用,86519486.0,0.014239303297,92626374.2,0.015244369755,-6106888.2,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
5,华泰证券股份有限公司合肥创新大道证券营业部,19273319.44,0.003171986494,80714383.0,0.013283904391,-61441063.56,日跌幅偏离值达到7%的前5只证券,002851,麦格米特
1,国泰海通证券股份有限公司深圳海岸城海德三道证券营业部,74909083.0,0.04210404635,29859.0,1.6782807e-05,74879224.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
2,国泰海通证券股份有限公司上海自贸试验区第二分公司,71938123.0,0.040434162906,14385.0,8.085357e-06,71923738.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
3,国泰海通证券股份有限公司武汉紫阳东路证券营业部,61633956.1,0.034642513838,390282.0,0.000219365273,61243674.1,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
4,深股通专用,44457870.0,0.024988374495,47904710.86,0.026925735647,-3446840.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
5,开源证券股份有限公司西安高新成章路证券营业部,37074778.0,0.020838570021,52308.0,2.9400686e-05,37022470.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
1,长江证券股份有限公司武汉光谷大道证券营业部,21146.0,1.1885503e-05,64130308.0,0.036045634953,-64109162.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
2,深股通专用,44457870.0,0.024988374495,47904710.86,0.026925735647,-3446840.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
3,华泰证券股份有限公司合肥习友路证券营业部,435170.0,0.00024459541,31584735.0,0.017752789023,-31149565.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
4,机构专用,28869.0,1.622636e-05,29239791.62,0.016434769888,-29210922.62,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
5,国泰海通证券股份有限公司深圳红荔西路证券营业部,355266.0,0.000199683877,24684440.7,0.013874349995,-24329174.7,连续三个交易日内，涨幅偏离值累计达到20%的证券,002971,和远气体
1,国泰海通证券股份有限公司上海松江区中山东路证券营业部,27994044.0,0.037349903347,21316.75,2.8440998e-05,27972727.25,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
2,机构专用,20428729.75,0.027256193556,8800188.8,0.011741290437,11628540.95,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
3,机构专用,19915688.55,0.026571689408,17273248.33,0.023046122083,2642440.22,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
4,机构专用,16959021.55,0.022626877909,16607333.63,0.022157652747,351687.92,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
5,国信证券股份有限公司北京朝阳门证券营业部,16888222.0,0.022532416517,0.0,0.0,16888222.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
1,机构专用,16705043.83,0.022288018568,17667669.71,0.023572362608,-962625.88,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
2,机构专用,19915688.55,0.026571689408,17273248.33,0.023046122083,2642440.22,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
3,机构专用,16959021.55,0.022626877909,16607333.63,0.022157652747,351687.92,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
4,机构专用,5990891.7,0.007993101174,12609940.35,0.016824294957,-6619048.65,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
5,机构专用,20428729.75,0.027256193556,8800188.8,0.011741290437,11628540.95,连续三个交易日内，涨幅偏离值累计达到20%的证券,003026,中晶科技
1,机构专用,148593826.76,0.099160050359,28898089.04,0.019284354047,119695737.72,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
2,深股通专用,73897221.35,0.04931330157,113175649.11,0.075524692444,-39278427.76,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
3,民生证券股份有限公司上海自贸试验区分公司,51292611.8,0.034228729955,6997.0,4.669258e-06,51285614.8,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
4,长江证券股份有限公司上海东明路证券营业部,40777927.1,0.027212040991,14972008.8,0.009991163018,25805918.3,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
5,机构专用,33033229.3,0.022043827475,38057111.2,0.025396378473,-5023881.9,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
1,深股通专用,73897221.35,0.04931330157,113175649.11,0.075524692444,-39278427.76,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
2,国投证券股份有限公司西安曲江池南路证券营业部,0.0,0.0,56934122.4,0.037993438674,-56934122.4,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
3,南京证券股份有限公司扬中江洲南路证券营业部,12820817.0,0.008555623656,40043815.0,0.02672215124,-27222998.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
4,机构专用,33033229.3,0.022043827475,38057111.2,0.025396378473,-5023881.9,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
5,机构专用,0.0,0.0,31327571.0,0.020905602781,-31327571.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,003043,华亚智能
1,华宝证券股份有限公司上海东大名路证券营业部,784699830.0,0.068448157517,,,784699830.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
2,华鑫证券有限责任公司上海分公司,601540550.0,0.052471455638,,,601540550.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
3,华鑫证券有限责任公司上海陆家嘴证券营业部,512936060.0,0.044742622451,,,512936060.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
4,国泰海通证券股份有限公司成都双庆路证券营业部,481399680.0,0.041991752598,,,481399680.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
5,国泰海通证券股份有限公司天津高新区梅苑路证券营业部,329235790.0,0.028718730848,,,329235790.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
1,华宝证券股份有限公司上海东大名路证券营业部,,,782100910.0,0.068221457728,-782100910.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
2,华鑫证券有限责任公司上海分公司,,,602143420.0,0.052524043059,-602143420.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
3,华鑫证券有限责任公司上海陆家嘴证券营业部,,,512964550.0,0.044745107589,-512964550.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
4,国泰海通证券股份有限公司成都双庆路证券营业部,,,481942750.0,0.042039123758,-481942750.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
5,国泰海通证券股份有限公司天津高新区梅苑路证券营业部,,,329637290.0,0.028753753074,-329637290.0,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,118018,瑞科转债
1,开源证券股份有限公司西安太华路证券营业部,31241554.68,0.077480493179,0.0,0.0,31241554.68,日涨幅达到15%的前5只证券,300264,佳创视讯
2,机构专用,13901964.0,0.034477510416,14559446.0,0.03610809603,-657482.0,日涨幅达到15%的前5只证券,300264,佳创视讯
3,机构专用,12347787.0,0.030623079941,11120456.0,0.027579242585,1227331.0,日涨幅达到15%的前5只证券,300264,佳创视讯
4,东吴证券股份有限公司上海西藏南路证券营业部,11026966.0,0.027347383083,403258.0,0.001000098396,10623708.0,日涨幅达到15%的前5只证券,300264,佳创视讯
5,机构专用,10705340.6,0.026549737292,11692742.15,0.028998538571,-987401.55,日涨幅达到15%的前5只证券,300264,佳创视讯
1,机构专用,13901964.0,0.034477510416,14559446.0,0.03610809603,-657482.0,日涨幅达到15%的前5只证券,300264,佳创视讯
2,机构专用,10705340.6,0.026549737292,11692742.15,0.028998538571,-987401.55,日涨幅达到15%的前5只证券,300264,佳创视讯
3,机构专用,12347787.0,0.030623079941,11120456.0,0.027579242585,1227331.0,日涨幅达到15%的前5只证券,300264,佳创视讯
4,机构专用,7430566.0,0.018428145596,9368652.0,0.023234688056,-1938086.0,日涨幅达到15%的前5只证券,300264,佳创视讯
5,机构专用,4440805.0,0.011013400743,8026646.0,0.019906451424,-3585841.0,日涨幅达到15%的前5只证券,300264,佳创视讯
1,深股通专用,300357529.0,0.085575776404,312765533.32,0.089110978624,-12408004.32,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
2,机构专用,143852112.0,0.040985342411,146087899.0,0.04162234728,-2235787.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
3,机构专用,112018808.0,0.031915619024,82263607.0,0.023437974278,29755201.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
4,第一创业证券股份有限公司温州雪山路证券营业部,71761349.0,0.020445744034,117102.0,3.3363887e-05,71644247.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
5,中国国际金融股份有限公司深圳分公司,71325414.0,0.020321540468,57557.0,1.639874e-05,71267857.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
1,深股通专用,300357529.0,0.085575776404,312765533.32,0.089110978624,-12408004.32,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
2,机构专用,143852112.0,0.040985342411,146087899.0,0.04162234728,-2235787.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
3,中信建投证券股份有限公司常州分公司,739572.0,0.000210713706,98439571.0,0.028046717341,-97699999.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
4,机构专用,112018808.0,0.031915619024,82263607.0,0.023437974278,29755201.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
5,机构专用,65824019.0,0.018754121299,43541605.0,0.012405571008,22282414.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300400,劲拓股份
1,深股通专用,76777332.0,0.074127294849,43721982.0,0.042212879331,33055350.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
2,机构专用,49576611.0,0.047865430661,18522842.0,0.017883509815,31053769.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
3,机构专用,32745388.0,0.031615152129,17467186.96,0.016864291637,15278201.04,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
4,机构专用,25527167.0,0.024646074376,15607759.91,0.015069044347,9919407.09,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
5,机构专用,20445328.0,0.019739639519,2859316.0,0.002760624193,17586012.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
1,深股通专用,76777332.0,0.074127294849,43721982.0,0.042212879331,33055350.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
2,中信证券股份有限公司上虞王充路证券营业部,1150464.0,0.001110754723,21874749.0,0.021119722796,-20724285.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
3,机构专用,49576611.0,0.047865430661,18522842.0,0.017883509815,31053769.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
4,机构专用,32745388.0,0.031615152129,17467186.96,0.016864291637,15278201.04,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
5,机构专用,25527167.0,0.024646074376,15607759.91,0.015069044347,9919407.09,连续三个交易日内，涨幅偏离值累计达到30%的证券,300411,金盾股份
1,开源证券股份有限公司西安太华路证券营业部,106900077.0,0.109790606992,0.0,0.0,106900077.0,日涨幅达到15%的前5只证券,300721,怡达股份
2,机构专用,22057531.7,0.022653957434,28704999.0,0.02948116926,-6647467.3,日涨幅达到15%的前5只证券,300721,怡达股份
3,华泰证券股份有限公司江西分公司,18088706.0,0.018577816473,32083.0,3.295051e-05,18056623.0,日涨幅达到15%的前5只证券,300721,怡达股份
4,机构专用,17880887.88,0.018364379044,8466552.0,0.008695483757,9414335.88,日涨幅达到15%的前5只证券,300721,怡达股份
5,机构专用,17485155.0,0.017957945725,26529517.1,0.027246863308,-9044362.1,日涨幅达到15%的前5只证券,300721,怡达股份
1,机构专用,22057531.7,0.022653957434,28704999.0,0.02948116926,-6647467.3,日涨幅达到15%的前5只证券,300721,怡达股份
2,机构专用,17485155.0,0.017957945725,26529517.1,0.027246863308,-9044362.1,日涨幅达到15%的前5只证券,300721,怡达股份
3,机构专用,11284545.0,0.01158967402,23920927.8,0.024567738927,-12636382.8,日涨幅达到15%的前5只证券,300721,怡达股份
4,机构专用,7869882.0,0.008082680069,13772477.9,0.014144879507,-5902595.9,日涨幅达到15%的前5只证券,300721,怡达股份
5,机构专用,10151443.0,0.010425933452,12253118.88,0.012584437702,-2101675.88,日涨幅达到15%的前5只证券,300721,怡达股份
1,机构专用,43221118.0,0.04769426185,0.0,0.0,43221118.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
2,机构专用,28237244.0,0.03115964074,13528766.0,0.014928917575,14708478.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
3,机构专用,22450450.13,0.024773946087,19739116.69,0.021782004808,2711333.44,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
4,机构专用,19371196.0,0.021376006386,19877423.5,0.021934625599,-506227.5,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
5,中泰证券股份有限公司常州惠国路证券营业部,18165179.0,0.020045173375,18433137.0,0.020340863529,-267958.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
1,机构专用,19371196.0,0.021376006386,19877423.5,0.021934625599,-506227.5,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
2,机构专用,22450450.13,0.024773946087,19739116.69,0.021782004808,2711333.44,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
3,中泰证券股份有限公司常州惠国路证券营业部,18165179.0,0.020045173375,18433137.0,0.020340863529,-267958.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
4,国泰海通证券股份有限公司成都北一环路证券营业部,15644638.5,0.017263771038,16254967.5,0.017937265674,-610329.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
5,机构专用,28237244.0,0.03115964074,13528766.0,0.014928917575,14708478.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,301195,北路智控
1,东方财富证券股份有限公司拉萨东环路第一证券营业部,14703239.0,0.02149350832,3413974.24,0.004990620348,11289264.76,日跌幅达到15%的前5只证券,301282,金禄电子
2,华泰证券股份有限公司重庆江北嘴证券营业部,11065511.0,0.016175799954,1199891.0,0.001754026252,9865620.0,日跌幅达到15%的前5只证券,301282,金禄电子
3,中国银河证券股份有限公司杭州建国北路证券营业部,10893213.2,0.015923931356,371129.0,0.000542524287,10522084.2,日跌幅达到15%的前5只证券,301282,金禄电子
4,机构专用,10570071.4,0.015451555781,8514140.84,0.012446152646,2055930.56,日跌幅达到15%的前5只证券,301282,金禄电子
5,华西证券股份有限公司成都东大路证券营业部,8552911.4,0.012502828277,9233066.4,0.013497093361,-680155.0,日跌幅达到15%的前5只证券,301282,金禄电子
1,华西证券股份有限公司成都东大路证券营业部,8552911.4,0.012502828277,9233066.4,0.013497093361,-680155.0,日跌幅达到15%的前5只证券,301282,金禄电子
2,东方财富证券股份有限公司拉萨团结路第二证券营业部,7013443.6,0.010252401418,8647373.4,0.012640914843,-1633929.8,日跌幅达到15%的前5只证券,301282,金禄电子
3,机构专用,10570071.4,0.015451555781,8514140.84,0.012446152646,2055930.56,日跌幅达到15%的前5只证券,301282,金禄电子
4,华福证券股份有限公司安溪民主路证券营业部,158850.0,0.000232210318,7181922.12,0.010498686911,-7023072.12,日跌幅达到15%的前5只证券,301282,金禄电子
5,东方财富证券股份有限公司拉萨东环路第二证券营业部,6344769.6,0.009274919505,6971404.24,0.010190947385,-626634.64,日跌幅达到15%的前5只证券,301282,金禄电子
1,机构专用,55372208.07,0.024316904543,63471277.0,0.027873639824,-8099068.93,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
2,机构专用,51981616.26,0.022827913942,60207081.64,0.026440156679,-8225465.38,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
3,机构专用,46858777.18,0.020578200715,51281669.71,0.022520529894,-4422892.53,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
4,机构专用,38766933.5,0.017024638428,69507498.6,0.030524468274,-30740565.1,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
5,机构专用,37295156.8,0.016378302391,40980805.0,0.017996868068,-3685648.2,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
1,机构专用,38766933.5,0.017024638428,69507498.6,0.030524468274,-30740565.1,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
2,机构专用,55372208.07,0.024316904543,63471277.0,0.027873639824,-8099068.93,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
3,机构专用,51981616.26,0.022827913942,60207081.64,0.026440156679,-8225465.38,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
4,机构专用,46858777.18,0.020578200715,51281669.71,0.022520529894,-4422892.53,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
5,机构专用,37295156.8,0.016378302391,40980805.0,0.017996868068,-3685648.2,连续三个交易日内，涨幅偏离值累计达到30%的证券,301302,华如科技
1,机构专用,48905203.32,0.02240481341,42869633.0,0.0196397533,6035570.32,日换手率达到30%的前5只证券,301313,凡拓数创
2,机构专用,35163363.0,0.016109299898,55910617.01,0.025614185336,-20747254.01,日换手率达到30%的前5只证券,301313,凡拓数创
3,机构专用,33950304.24,0.015553564448,32217535.84,0.014759735775,1732768.4,日换手率达到30%的前5只证券,301313,凡拓数创
4,机构专用,29612436.92,0.013566268592,33683381.0,0.0154312796,-4070944.08,日换手率达到30%的前5只证券,301313,凡拓数创
5,机构专用,27127717.04,0.012427950346,22251737.0,0.010194130311,4875980.04,日换手率达到30%的前5只证券,301313,凡拓数创
1,机构专用,35163363.0,0.016109299898,55910617.01,0.025614185336,-20747254.01,日换手率达到30%的前5只证券,301313,凡拓数创
2,机构专用,48905203.32,0.02240481341,42869633.0,0.0196397533,6035570.32,日换手率达到30%的前5只证券,301313,凡拓数创
3,机构专用,29612436.92,0.013566268592,33683381.0,0.0154312796,-4070944.08,日换手率达到30%的前5只证券,301313,凡拓数创
4,机构专用,33950304.24,0.015553564448,32217535.84,0.014759735775,1732768.4,日换手率达到30%的前5只证券,301313,凡拓数创
5,中国银河证券股份有限公司北京学院南路证券营业部,1169496.0,0.000535778156,26938122.54,0.012341091911,-25768626.54,日换手率达到30%的前5只证券,301313,凡拓数创
1,华泰证券股份有限公司上海分公司,6787282.0,0.015711917037,76068.0,0.000176090238,6711214.0,日换手率达到30%的前5只证券,301418,协昌科技
2,国新证券股份有限公司上海黄浦区黄陂南路证券营业部,5073742.0,0.011745233714,4944.0,1.1444893e-05,5068798.0,日换手率达到30%的前5只证券,301418,协昌科技
3,东方财富证券股份有限公司拉萨东环路第一证券营业部,5056697.55,0.011705777421,2012126.9,0.004657883807,3044570.65,日换手率达到30%的前5只证券,301418,协昌科技
4,财通证券股份有限公司湖南分公司,4234961.0,0.009803534889,4285366.84,0.009920219649,-50405.84,日换手率达到30%的前5只证券,301418,协昌科技
5,东方财富证券股份有限公司拉萨团结路第二证券营业部,4061533.0,0.009402065442,2595308.0,0.006007892995,1466225.0,日换手率达到30%的前5只证券,301418,协昌科技
1,机构专用,230166.0,0.00053281256,8377916.0,0.019394084574,-8147750.0,日换手率达到30%的前5只证券,301418,协昌科技
2,中国中金财富证券有限公司北京亚运村证券营业部,0.0,0.0,7643727.0,0.017694506354,-7643727.0,日换手率达到30%的前5只证券,301418,协昌科技
3,机构专用,2488892.0,0.005761550002,6297575.0,0.014578291565,-3808683.0,日换手率达到30%的前5只证券,301418,协昌科技
4,中国银河证券股份有限公司南京大明路证券营业部,581063.0,0.001345105986,5651852.0,0.013083503784,-5070789.0,日换手率达到30%的前5只证券,301418,协昌科技
5,财通证券股份有限公司湖南分公司,4234961.0,0.009803534889,4285366.84,0.009920219649,-50405.84,日换手率达到30%的前5只证券,301418,协昌科技
1,深股通专用,57911436.0,0.045767317992,122867282.0,0.097101822273,-64955846.0,日换手率达到30%的前5只证券,301630,同宇新材
2,机构专用,25024233.12,0.019776612597,18270340.0,0.014439021346,6753893.12,日换手率达到30%的前5只证券,301630,同宇新材
3,机构专用,22728063.0,0.017961952915,23557995.64,0.018617847392,-829932.64,日换手率达到30%的前5只证券,301630,同宇新材
4,华泰证券股份有限公司张家港杨舍东街证券营业部,15627374.0,0.012350289418,837670.0,0.000662009301,14789704.0,日换手率达到30%的前5只证券,301630,同宇新材
5,财通证券股份有限公司绍兴人民中路证券营业部,14867210.0,0.011749532989,59279.0,4.6848102e-05,14807931.0,日换手率达到30%的前5只证券,301630,同宇新材
1,深股通专用,57911436.0,0.045767317992,122867282.0,0.097101822273,-64955846.0,日换手率达到30%的前5只证券,301630,同宇新材
2,国新证券股份有限公司北京分公司,0.0,0.0,56437956.0,0.044602829035,-56437956.0,日换手率达到30%的前5只证券,301630,同宇新材
3,机构专用,22728063.0,0.017961952915,23557995.64,0.018617847392,-829932.64,日换手率达到30%的前5只证券,301630,同宇新材
4,机构专用,12432967.0,0.009825754524,22292665.0,0.017617858551,-9859698.0,日换手率达到30%的前5只证券,301630,同宇新材
